type,words,sets,ports,latency,exec_time,exec_time_err,power,power_err,lut,reg,bram,dsp
Global,0,0,0,0,55.30669593811,0.39401619365552,4.6241165271994,0.010385602705703,3733,5487,3,3
L2,32,1,1,5,45.407555341721,0.047236587988223,4.5595423374932,0.002003233581817,23169,35037,8,3
L2,32,1,1,7,43.35277967453,0.051937140727704,4.5559256905664,0.0017682082682139,23180,35108,8,3
L2,32,1,1,9,43.367295837402,0.062960862015571,4.5531073426305,0.001296421183412,23197,35103,8,3
L2,32,1,1,11,43.453498220444,0.064710249279218,4.5564519075509,0.0024730032833936,23181,35108,8,3
L2,32,1,1,13,43.391375589371,0.047607934408522,4.5568557729223,0.0017097569833383,23238,35147,8,3
L2,32,1,1,15,43.363690710068,0.037556196438026,4.5618125948282,0.0015379092053554,23215,35157,8,3
L2,32,1,1,17,43.413336181641,0.072239023565407,4.5544378112111,0.00079453423373298,22695,35144,8,3
L2,32,1,1,19,43.424565076828,0.050652671972135,4.558983854129,0.0014510852585405,22709,35152,8,3
L2,64,1,1,6,29.331534194946,0.035540829306233,4.6003869446672,0.0063872998852049,24191,45318,8,3
L2,64,1,1,11,29.298711061478,0.012180548259387,4.6109843623276,0.0049175154473307,24222,45359,8,3
L2,64,1,1,16,29.292328643799,0.010298176126994,4.6138174537098,0.0011635678020278,24241,45353,8,3
L2,16,2,1,1,34.208068656921,0.014527709592059,4.4943569867169,0.0016744268104549,14361,28137,8,3
L2,16,2,1,6,34.200797843933,0.0088910192722031,4.4947263077621,0.0023438658849735,14361,28137,8,3
L2,16,2,1,11,12.818045377731,0.012468328662139,4.4930402253422,0.01009828658879,14689,28719,8,3
L2,16,2,1,16,12.816139793396,0.013190143170854,4.4924857692094,0.0050905621380441,14703,28761,8,3
L2,64,2,1,1,32.807897996902,0.014507024315925,4.6229624767313,0.004626341579875,21051,39533,36.5,3
L2,64,2,1,6,11.417726325989,0.010221498252994,4.6328915726619,0.0094570334736692,22284,40133,36.5,3
L2,64,2,1,11,11.405526447296,0.0085104830712025,4.6303574445293,0.008889862859473,22285,40150,36.5,3
L2,64,2,1,16,11.41891784668,0.017273033147757,4.6341299138215,0.024003535259351,22341,40192,36.5,3
L1,32,1,1,1,47.13836889267,0.024540827047216,4.5290021169914,0.0055011304144824,21500,36158,8,3
L1,32,1,1,6,43.147838687897,0.022431414484722,4.5410086085173,0.0019276421266435,22130,36306,8,3
L1,32,1,1,11,41.146446561813,0.017520717115394,4.5476195902031,0.0026037434650675,22650,36344,8,3
L1,32,1,1,16,39.550775575638,0.018624517524049,4.5593882977259,0.0016346884643283,23175,36413,8,3
L1,32,1,2,1,42.982738351822,0.021274700393089,4.5622271271063,0.002022458873134,24418,44734,8,6
L1,32,1,2,6,38.285349750519,0.0081086910957116,4.5893673657603,0.0027435852926846,27956,43300,8,6
L1,32,1,2,11,38.032801055908,0.034183463052669,4.5972545439095,0.0035674678057321,26720,43342,8,6
L1,32,1,2,16,65.327279233933,0.070965679835123,4.6077298985041,0.010858302178335,29524,43434,8,6
L1,32,1,4,1,41.528054952621,0.0093188889576234,4.6101838350016,0.0012069644660077,31577,50327,8,12
L1,32,1,4,6,82.799692726135,0.34695438930575,4.6263548404943,0.012891314331791,31592,51596,8,12
L1,32,1,4,11,85.805941200256,0.40901205655712,4.6223617959366,0.015136394522506,29453,47486,66,12
L1,32,1,4,16,86.984364318848,0.19619847883886,4.6394242085092,0.016967287898673,31809,47617,66,12
L1,32,1,8,1,52.661475086212,0.0095305327347498,4.7064107430941,0.0035346313454115,47486,66390,8,24
L1,32,1,8,6,74.428089857101,0.14237334057562,4.7242494174687,0.018271071355739,40826,59651,124,24
L1,32,1,8,11,74.044805192947,0.15187741709338,4.7215373665008,0.014195706112192,41297,59897,124,24
L1,32,1,8,16,75.370836114883,0.17349537618683,4.7141918447507,0.013659002449788,40309,59913,132,24
L1,16,2,2,1,10.01354060173,0.010240403449511,4.5021675828316,0.0083909263173592,17237,33992,8,6
L1,16,2,2,6,9.5991085529327,0.0063075152167845,4.5151372688972,0.0075651455775707,18216,33477,8,6
L1,16,2,2,11,9.1451793193817,0.0086450465481576,4.5116648362006,0.0056840862534072,16987,33475,8,6
L1,16,2,2,16,8.9062339782715,0.0057677326340498,4.521716822024,0.0078729516016039,18238,33473,8,6
L1,16,2,4,1,11.425761556625,0.011169467028282,4.5423412215663,0.004145833239729,22582,38866,8,12
L1,16,2,4,6,10.899629878998,0.0049516948679043,4.548659215668,0.0023960706479614,22526,38187,8,12
L1,16,2,4,11,10.847580194473,0.0093037987550805,4.5712340524302,0.0077556428018441,23055,38134,8,12
L1,16,2,4,16,10.722590589523,0.0047030905433504,4.5808205961454,0.020060111222668,22176,38355,38,12
L1,16,2,8,1,19.443683671951,0.014818321075523,4.5867387306212,0.0015416366203612,29059,47022,8,24
L1,16,2,8,6,19.213821697235,0.014489990086441,4.6448919238991,0.0030776148529959,34947,48732,8,24
L1,16,2,8,11,18.882805776596,0.0085057854616902,4.605663695777,0.00518845044393,30580,44385,68,24
L1,16,2,8,16,18.508117198944,0.011950134518818,4.6204244665723,0.0046427681190692,31522,46499,76,24
L1,32,2,2,1,7.8033576965332,0.0070355727679543,4.5824540549633,0.01341831860303,21060,39518,37,6
L1,32,2,2,6,7.7072627067566,0.0084699397443059,4.5795107500439,0.0053128883979482,20490,38145,37,6
L1,32,2,2,11,7.4047145366669,0.013495263277607,4.5932853174033,0.01559624309992,20391,38111,37,6
L1,32,2,2,16,7.3731419086456,0.0036125840280038,4.5798483102422,0.0080005479290033,20025,38125,37,6
L1,32,2,4,1,7.4501366615295,0.010361868959151,4.644527477671,0.0098247586271168,25972,44626,66,12
L1,32,2,4,6,7.0454634189606,0.0038730556584637,4.649793986701,0.0060736044806305,25306,45877,66,12
L1,32,2,4,11,7.0325379371643,0.0058176805188621,4.6659157229041,0.0057219996040339,25725,41636,124,12
L1,32,2,4,16,6.9995449542999,0.0061239543392412,4.660535617205,0.0082798864705827,24583,41633,124,12
L1,32,2,8,1,11.161115837097,0.0080608454346752,4.7039105615594,0.0059636530563398,37566,57741,124,24
L1,32,2,8,6,10.884999656677,0.0061838365748692,4.7197828980023,0.0066533095415346,34335,52855,211,24
L1,32,2,8,11,10.671127605438,0.0071547750347504,4.7292617781025,0.0090179762842502,37036,52979,211,24
L1,32,2,8,16,10.414014720917,0.0092117837341914,4.7198178065533,0.0094777784312995,33929,52913,211,24
L1opt,32,1,1,1,47.148638868332,0.015671754453963,4.5414678905681,0.0047378470286376,21410,36109,8,3
L1opt,32,1,1,3,45.451665973663,0.028668586638625,4.5193352087796,0.0048306868417568,18967,36044,8,3
L1opt,32,1,1,5,44.062547159195,0.017650744718,4.5313131407747,0.0016967302930017,19046,36126,8,3
L1opt,32,1,1,7,42.708516550064,0.011364558395989,4.5565014393497,0.0012087820813715,23120,36247,8,3
L1opt,32,1,1,9,41.88603978157,0.015504505218533,4.5510877231746,0.0015842906251801,23089,36251,8,3
L1opt,32,1,1,11,41.418099308014,0.026728806692865,4.5620862820236,0.0041715186200555,22570,36293,8,3
L1opt,32,1,1,13,41.201254463196,0.032478295048742,4.5581974205853,0.0020153425458844,23097,36347,8,3
L1opt,32,1,1,15,40.965042304993,0.01779980697251,4.5603107248134,0.00288298089357,22578,36357,8,3
L1opt,32,1,1,17,39.651405239105,0.01765084115695,4.5692018085128,0.0020209813764734,23119,36369,8,3
L1opt,32,1,1,19,39.637970876694,0.010960020709986,4.5703765653292,0.0012929095965594,23126,36385,8,3
L1opt,32,1,2,1,6.5886479377746,0.01688699782274,4.5642660306487,0.034966855672169,29796,47524,8,6
L1opt,32,1,2,3,6.5629717826843,0.0063660414947577,4.5316688909883,0.015528235276074,26228,45545,8,6
L1opt,32,1,2,5,6.5362408161163,0.0036924349171136,4.5518090917012,0.012090728958728,29207,45833,8,6
L1opt,32,1,2,7,6.5196420669556,0.0050697289668487,4.5482795052921,0.0073232398352364,28048,45818,8,6
L1opt,32,1,2,9,6.488472700119,0.0069849731458115,4.5562732157959,0.006470339401885,29078,45867,8,6
L1opt,32,1,2,11,6.467135477066,0.0056932028873818,4.5567101388458,0.0065319167674547,29250,45883,8,6
L1opt,32,1,2,13,6.4425435066223,0.0041767900473178,4.5626535717138,0.011787961504155,28120,45867,8,6
L1opt,32,1,2,15,6.4094147205353,0.0059388018947552,4.5616027741151,0.0051564297499537,28541,45877,8,6
L1opt,32,1,2,17,6.385836648941,0.0041114276025859,4.5745293935978,0.019689332044132,27449,43868,37,6
L1opt,32,1,2,19,6.3803473472595,0.0092220909573792,4.5580477641106,0.010957303985393,23605,43798,37,6
L1opt,32,1,4,1,3.854311132431,0.0053259359384945,4.6496039989636,0.025281893636654,35859,57129,8,12
L1opt,32,1,4,3,3.8401655673981,0.0056342718207821,4.6594395328377,0.011724245887612,36710,58506,8,12
L1opt,32,1,4,5,3.8238090991974,0.0065450699902921,4.6629442142221,0.032142796205174,35850,58811,8,12
L1opt,32,1,4,7,3.8147818565369,0.0075658645280398,4.6581384757457,0.0077543539813414,36464,58859,8,12
L1opt,32,1,4,9,3.7988750457764,0.0087052475701957,4.6490865586082,0.025814247140291,33363,54772,66,12
L1opt,32,1,4,11,3.7931316375732,0.003215075822419,4.6707338080721,0.014745111905529,35259,54878,66,12
L1opt,32,1,4,13,3.7879025459289,0.0083680852717754,4.6532031926368,0.022940446987938,33784,54861,66,12
L1opt,32,1,4,15,3.7883470535278,0.0067304848141153,4.6786118816131,0.019887615981025,35243,54914,66,12
L1opt,32,1,4,17,3.7612339496612,0.0078818739592428,4.6835953889552,0.020189125400908,35444,54981,66,12
L1opt,32,1,4,19,3.7594877243042,0.0063137621968787,4.6796576571834,0.010099700998416,35986,55028,66,12
L1opt,32,1,8,1,2.5104472160339,0.0047279398090614,4.7518005515166,0.016035625326683,57532,80789,8,24
L1opt,32,1,8,3,2.4981307983398,0.014014833755262,4.7490850243913,0.0028783751580275,56852,81869,8,24
L1opt,32,1,8,5,2.5032896518707,0.014364832003457,4.7854418317093,0.035875646738802,52987,74242,124,24
L1opt,32,1,8,7,2.4808737754822,0.0043723447388028,4.7707197724665,0.002472354605907,51579,74038,124,24
L1opt,32,1,8,9,2.4845059871674,0.012273536092288,4.7750347741851,0.011043013753065,54017,74281,124,24
L1opt,32,1,8,11,2.4729892730713,0.008711180255901,4.7665115152016,0.001929829587555,50857,74142,124,24
L1opt,32,1,8,13,2.4709533691406,0.0058610131664793,4.7764921677222,0.016447026654249,54864,74339,124,24
L1opt,32,1,8,15,2.4618908405304,0.0066113233558976,4.7830200991284,0.017995508268072,54018,74476,124,24
L1opt,32,1,8,17,2.4643384456634,0.0048231362480358,4.777261208157,0.0023368572383308,55257,74387,132,24
L1opt,32,1,8,19,2.4471374988556,0.0047440309061041,4.7794402826637,0.0079514052227488,52731,74536,132,24
L1opt,64,1,1,1,31.28317565918,0.033844231995846,4.5669265737805,0.0039588369807601,25921,47408,8,3
L1opt,64,1,1,6,29.253365421295,0.013569294945491,4.589800049188,0.0043689965765256,28720,47601,8,3
L1opt,64,1,1,11,28.535391139984,0.013177839743585,4.5894319763549,0.00178461826407,28720,47577,8,3
L1opt,64,1,1,16,27.589517211914,0.014615467046076,4.606030359835,0.0010188359572001,29818,47675,8,3
L1opt,64,1,2,1,6.0666857242584,0.0072859086528962,4.6466285227791,0.0088432939222885,37992,63848,8,6
L1opt,64,1,2,6,6.0381230354309,0.0042449337097115,4.6699944129788,0.019550871526243,37061,60200,8,6
L1opt,64,1,2,11,6.0061608314514,0.0052901972545611,4.6586587147518,0.01162828622559,35586,60149,8,6
L1opt,64,1,2,16,5.9746942996979,0.0050579993517174,4.6715486999299,0.015903243442448,34829,56155,65,6
L1opt,64,1,4,1,3.3838748931885,0.0063334348899514,4.7540316343467,0.0034560175551169,52122,85004,8,12
L1opt,64,1,4,6,3.3541203975677,0.0063702672224207,4.7610288208029,0.0053140505720226,50771,85697,8,12
L1opt,64,1,4,11,3.3386857509613,0.0026060957553692,4.7709615298839,0.0027738069600209,47232,77555,122,12
L1opt,64,1,4,16,3.3191564559936,0.0084021137329058,4.7808562911986,0.020546453408302,45758,77645,122,12
L1opt,16,2,1,1,13.003120136261,0.0060008521727826,4.4874482329211,0.0072229732742073,20036,30782,8,3
L1opt,16,2,1,6,12.813087558746,0.011299504481101,4.4734725029569,0.006346800387577,17046,30827,8,3
L1opt,16,2,1,11,12.591001844406,0.0038758967523861,4.4970222221031,0.0085090844932422,20417,30883,8,3
L1opt,16,2,1,16,12.260617113113,0.0081205760579104,4.492911547926,0.0054510529425769,20395,30952,8,3
L1opt,16,2,2,1,7.5441565036774,0.0043312451751484,4.513089821955,0.0028411761395834,21535,38805,8,6
L1opt,16,2,2,6,7.4429973602295,0.0045349901718354,4.5409260147446,0.016639029234946,24048,38099,8,6
L1opt,16,2,2,11,7.3792283535004,0.0055171667568465,4.521979555273,0.0088356368284091,21605,38028,8,6
L1opt,16,2,2,16,7.1501405239105,0.0090775725269749,4.5315658379874,0.013865223117693,22882,38079,8,6
L1opt,16,2,4,1,4.9057048797607,0.0067055537975006,4.5762351203063,0.011493601651552,27405,47433,8,12
L1opt,16,2,4,6,4.7657073020935,0.004606057121184,4.5929234726756,0.017143599309124,29278,48097,8,12
L1opt,16,2,4,11,4.7124172687531,0.0089896599981971,4.6030372916071,0.012860439601976,30366,48152,8,12
L1opt,16,2,4,16,4.6256540775299,0.007161520786424,4.6088519332474,0.0078831167648559,31516,46160,38,12
L1opt,16,2,8,1,3.45329413414,0.0076675005998873,4.6855738378642,0.016572941450837,43590,63311,8,24
L1opt,16,2,8,6,3.4155161857605,0.0054167164974693,4.710032296639,0.015229458026827,47052,64537,8,24
L1opt,16,2,8,11,3.3774132251739,0.0027774980411187,4.7039509391968,0.012856092637102,45698,60576,68,24
L1opt,16,2,8,16,3.3511556625366,0.0093246048430971,4.7109147704183,0.016095222258426,43780,60445,76,24
L1opt,32,2,1,1,11.984900712967,0.0074977492487599,4.5244264810711,0.0075038751704226,21315,35297,22.5,3
L1opt,32,2,1,6,11.852784729004,0.0056108356162309,4.5334574941886,0.0064066113984627,21390,35540,22.5,3
L1opt,32,2,1,11,11.779178094864,0.0043296956501109,4.5397778117952,0.0076304163108537,21944,35562,22.5,3
L1opt,32,2,1,16,11.61667432785,0.0067451719975846,4.5494451461746,0.013848818770363,21970,35641,22.5,3
L1opt,32,2,2,1,6.573451757431,0.0068426188774617,4.6312210176849,0.011220174293892,27845,44937,37,6
L1opt,32,2,2,6,6.5264572143555,0.0045022040024122,4.6253994316881,0.0083372984328061,27707,43322,37,6
L1opt,32,2,2,11,6.4691131591797,0.0060252927106999,4.631272931874,0.0099482157537304,27777,43297,37,6
L1opt,32,2,2,16,6.378530216217,0.0091824880266912,4.6199761199848,0.0094475388168966,26231,43296,37,6
L1opt,32,2,4,1,3.8964979171753,0.012990144865907,4.7286956134768,0.015045658658032,31922,56122,66,12
L1opt,32,2,4,6,3.8125922679901,0.006133411213061,4.7312182702642,0.0033202602236747,33540,56843,66,12
L1opt,32,2,4,11,3.7907827377319,0.0099668258359264,4.7466252373733,0.015642387371316,31862,52681,124,12
L1opt,32,2,4,16,3.755659866333,0.0082109057419682,4.749436127473,0.010802744029062,32803,52650,124,12
L1opt,32,2,8,1,2.5042448043823,0.0078182862176912,4.8857960121938,0.0032405674989957,51423,74679,124,24
L1opt,32,2,8,6,2.498053073883,0.0051100196381376,4.8807102096206,0.0029863289130038,48863,69499,211,24
L1opt,32,2,8,11,2.4770611763,0.0076171530126291,4.8773737209803,0.0023617832096137,48664,69587,211,24
L1opt,32,2,8,16,2.4634858131409,0.004561272901177,4.8834565556206,0.0032971293819014,54073,69558,211,24
